Time  Strain  Total stress    Spring stress Gradient
18.6	0.186	0.00202	0.00019	0.01234
18.7	0.187	0.00203	0.00019	0.01237
18.8	0.188	0.00205	0.00019	0.01239
18.9	0.189	0.00206	0.00019	0.01241
19.0	0.19	0.00207	0.00019	0.01244
19.1	0.191	0.00208	0.00019	0.01246
19.2	0.192	0.0021	0.00019	0.01249
19.3	0.193	0.00211	0.00019	0.01251
19.4	0.194	0.00212	0.00019	0.01253
19.5	0.195	0.00213	0.0002	0.01256
19.6	0.196	0.00215	0.0002	0.01258
19.7	0.197	0.00216	0.0002	0.01261
19.8	0.198	0.00217	0.0002	0.01263
19.9	0.199	0.00218	0.0002	0.01266
20.0	0.2	0.0022	0.0002	0.01268
20.1	0.201	0.00221	0.0002	0.01271
20.2	0.202	0.00222	0.0002	0.01274
20.3	0.203	0.00223	0.0002	0.01276
20.4	0.204	0.00225	0.0002	0.01279
20.5	0.205	0.00226	0.00021	0.01281
20.6	0.206	0.00227	0.00021	0.01284
20.7	0.207	0.00229	0.00021	0.01286
20.8	0.208	0.0023	0.00021	0.01289
20.9	0.209	0.00231	0.00021	0.01292
21.0	0.21	0.00232	0.00021	0.01294
21.1	0.211	0.00234	0.00021	0.01297
21.2	0.212	0.00235	0.00021	0.01299
21.3	0.213	0.00236	0.00021	0.01302
21.4	0.214	0.00238	0.00021	0.01305
21.5	0.215	0.00239	0.00022	0.01307
21.6	0.216	0.0024	0.00022	0.0131
21.7	0.217	0.00242	0.00022	0.01313
21.8	0.218	0.00243	0.00022	0.01316
21.9	0.219	0.00244	0.00022	0.01318
22.0	0.22	0.00246	0.00022	0.01321
22.1	0.221	0.00247	0.00022	0.01324
22.2	0.222	0.00248	0.00022	0.01326
22.3	0.223	0.00249	0.00022	0.01329
22.4	0.224	0.00251	0.00022	0.01332
22.5	0.225	0.00252	0.00023	0.01335
22.6	0.226	0.00254	0.00023	0.01338
22.7	0.227	0.00255	0.00023	0.0134
22.8	0.228	0.00256	0.00023	0.01343
22.9	0.229	0.00258	0.00023	0.01346
23.0	0.23	0.00259	0.00023	0.01349
23.1	0.231	0.0026	0.00023	0.01352
23.2	0.232	0.00262	0.00023	0.01354
23.3	0.233	0.00263	0.00023	0.01357
23.4	0.234	0.00264	0.00023	0.0136
23.5	0.235	0.00266	0.00024	0.01363
23.6	0.236	0.00267	0.00024	0.01366
23.7	0.237	0.00268	0.00024	0.01369
23.8	0.238	0.0027	0.00024	0.01372
23.9	0.239	0.00271	0.00024	0.01375
24.0	0.24	0.00273	0.00024	0.01378
24.1	0.241	0.00274	0.00024	0.01381
24.2	0.242	0.00275	0.00024	0.01383
24.3	0.243	0.00277	0.00024	0.01386
24.4	0.244	0.00278	0.00024	0.01389
24.5	0.245	0.00279	0.00025	0.01392
24.6	0.246	0.00281	0.00025	0.01395
24.7	0.247	0.00282	0.00025	0.01398
24.8	0.248	0.00284	0.00025	0.01401
24.9	0.249	0.00285	0.00025	0.01404
25.0	0.25	0.00286	0.00025	0.01407
25.1	0.251	0.00288	0.00025	0.0141
25.2	0.252	0.00289	0.00025	0.01413
25.3	0.253	0.00291	0.00025	0.01416
25.4	0.254	0.00292	0.00025	0.0142
25.5	0.255	0.00294	0.00026	0.01423
25.6	0.256	0.00295	0.00026	0.01426
25.7	0.257	0.00296	0.00026	0.01429
25.8	0.258	0.00298	0.00026	0.01432
25.9	0.259	0.00299	0.00026	0.01435
26.0	0.26	0.00301	0.00026	0.01438
26.1	0.261	0.00302	0.00026	0.01441
26.2	0.262	0.00304	0.00026	0.01444
26.3	0.263	0.00305	0.00026	0.01447
26.4	0.264	0.00306	0.00026	0.01451
26.5	0.265	0.00308	0.00027	0.01454
26.6	0.266	0.00309	0.00027	0.01457
26.7	0.267	0.00311	0.00027	0.0146
26.8	0.268	0.00312	0.00027	0.01463
26.9	0.269	0.00314	0.00027	0.01466
27.0	0.27	0.00315	0.00027	0.0147
27.1	0.271	0.00317	0.00027	0.01473
27.2	0.272	0.00318	0.00027	0.01476
27.3	0.273	0.0032	0.00027	0.01479
27.4	0.274	0.00321	0.00028	0.01483
27.5	0.275	0.00323	0.00028	0.01486
27.6	0.276	0.00324	0.00028	0.01489
27.7	0.277	0.00326	0.00028	0.01492
27.8	0.278	0.00327	0.00028	0.01496
27.9	0.279	0.00329	0.00028	0.01499
28.0	0.28	0.0033	0.00028	0.01502
28.1	0.281	0.00332	0.00028	0.01506
28.2	0.282	0.00333	0.00028	0.01509
28.3	0.283	0.00335	0.00028	0.01512
28.4	0.284	0.00336	0.00029	0.01516
28.5	0.285	0.00338	0.00029	0.01519
28.6	0.286	0.00339	0.00029	0.01522
28.7	0.287	0.00341	0.00029	0.01526
28.8	0.288	0.00342	0.00029	0.01529
28.9	0.289	0.00344	0.00029	0.01532
29.0	0.29	0.00345	0.00029	0.01536
29.1	0.291	0.00347	0.00029	0.01539
29.2	0.292	0.00348	0.00029	0.01543
29.3	0.293	0.0035	0.00029	0.01546
29.4	0.294	0.00352	0.0003	0.01549
29.5	0.295	0.00353	0.0003	0.01553
29.6	0.296	0.00355	0.0003	0.01556
29.7	0.297	0.00356	0.0003	0.0156
29.8	0.298	0.00358	0.0003	0.01563
29.9	0.299	0.00359	0.0003	0.01567
30.0	0.3	0.00361	0.0003	0.0157
30.1	0.301	0.00362	0.0003	0.01574
30.2	0.302	0.00364	0.0003	0.01577
30.3	0.303	0.00366	0.0003	0.01581
30.4	0.304	0.00367	0.00031	0.01584
30.5	0.305	0.00369	0.00031	0.01588
30.6	0.306	0.0037	0.00031	0.01591
30.7	0.307	0.00372	0.00031	0.01595
30.8	0.308	0.00374	0.00031	0.01598
30.9	0.309	0.00375	0.00031	0.01602
31.0	0.31	0.00377	0.00031	0.01605
31.1	0.311	0.00378	0.00031	0.01609
31.2	0.312	0.0038	0.00031	0.01612
31.3	0.313	0.00382	0.00031	0.01616
31.4	0.314	0.00383	0.00032	0.0162
31.5	0.315	0.00385	0.00032	0.01623
31.6	0.316	0.00386	0.00032	0.01627
31.7	0.317	0.00388	0.00032	0.0163
31.8	0.318	0.0039	0.00032	0.01634
31.9	0.319	0.00391	0.00032	0.01638
32.0	0.32	0.00393	0.00032	0.01641
32.1	0.321	0.00395	0.00032	0.01645
32.2	0.322	0.00396	0.00032	0.01649
32.3	0.323	0.00398	0.00032	0.01652
32.4	0.324	0.004	0.00033	0.01656
32.5	0.325	0.00401	0.00033	0.0166
32.6	0.326	0.00403	0.00033	0.01663
32.7	0.327	0.00405	0.00033	0.01667
32.8	0.328	0.00406	0.00033	0.01671
32.9	0.329	0.00408	0.00033	0.01675
33.0	0.33	0.0041	0.00033	0.01678
33.1	0.331	0.00411	0.00033	0.01682
33.2	0.332	0.00413	0.00033	0.01686
33.3	0.333	0.00415	0.00033	0.0169
33.4	0.334	0.00416	0.00034	0.01693
33.5	0.335	0.00418	0.00034	0.01697
33.6	0.336	0.0042	0.00034	0.01701
33.7	0.337	0.00422	0.00034	0.01705
33.8	0.338	0.00423	0.00034	0.01708
33.9	0.339	0.00425	0.00034	0.01712
34.0	0.34	0.00427	0.00034	0.01716
34.1	0.341	0.00428	0.00034	0.0172
34.2	0.342	0.0043	0.00034	0.01724
34.3	0.343	0.00432	0.00034	0.01727
34.4	0.344	0.00434	0.00035	0.01731
34.5	0.345	0.00435	0.00035	0.01735
34.6	0.346	0.00437	0.00035	0.01739
34.7	0.347	0.00439	0.00035	0.01743
34.8	0.348	0.00441	0.00035	0.01747
34.9	0.349	0.00442	0.00035	0.01751
35.0	0.35	0.00444	0.00035	0.01755
35.1	0.351	0.00446	0.00035	0.01758
35.2	0.352	0.00448	0.00035	0.01762
35.3	0.353	0.00449	0.00035	0.01766
35.4	0.354	0.00451	0.00036	0.0177
35.5	0.355	0.00453	0.00036	0.01774
35.6	0.356	0.00455	0.00036	0.01778
35.7	0.357	0.00456	0.00036	0.01782
35.8	0.358	0.00458	0.00036	0.01786
35.9	0.359	0.0046	0.00036	0.0179
36.0	0.36	0.00462	0.00036	0.01794
36.1	0.361	0.00464	0.00036	0.01798
36.2	0.362	0.00465	0.00036	0.01802
36.3	0.363	0.00467	0.00036	0.01806
36.4	0.364	0.00469	0.00037	0.0181
36.5	0.365	0.00471	0.00037	0.01814
36.6	0.366	0.00473	0.00037	0.01818
36.7	0.367	0.00474	0.00037	0.01822
36.8	0.368	0.00476	0.00037	0.01826
36.9	0.369	0.00478	0.00037	0.0183
37.0	0.37	0.0048	0.00037	0.01834
37.1	0.371	0.00482	0.00037	0.01838
37.2	0.372	0.00484	0.00037	0.01842
37.3	0.373	0.00485	0.00037	0.01846
37.4	0.374	0.00487	0.00038	0.0185
37.5	0.375	0.00489	0.00038	0.01854
37.6	0.376	0.00491	0.00038	0.01858
37.7	0.377	0.00493	0.00038	0.01863
37.8	0.378	0.00495	0.00038	0.01867
37.9	0.379	0.00497	0.00038	0.01871
38.0	0.38	0.00498	0.00038	0.01875
38.1	0.381	0.005	0.00038	0.01879
38.2	0.382	0.00502	0.00038	0.01883
38.3	0.383	0.00504	0.00038	0.01887
38.4	0.384	0.00506	0.00039	0.01891
38.5	0.385	0.00508	0.00039	0.01896
38.6	0.386	0.0051	0.00039	0.019
38.7	0.387	0.00512	0.00039	0.01904
38.8	0.388	0.00514	0.00039	0.01908
38.9	0.389	0.00516	0.00039	0.01912
39.0	0.39	0.00517	0.00039	0.01917
39.1	0.391	0.00519	0.00039	0.01921
39.2	0.392	0.00521	0.00039	0.01925
39.3	0.393	0.00523	0.00039	0.01929
39.4	0.394	0.00525	0.0004	0.01933
39.5	0.395	0.00527	0.0004	0.01938
39.6	0.396	0.00529	0.0004	0.01942
39.7	0.397	0.00531	0.0004	0.01946
39.8	0.398	0.00533	0.0004	0.0195
39.9	0.399	0.00535	0.0004	0.01955
40.0	0.4	0.00537	0.0004	0.01959
40.1	0.401	0.00539	0.0004	0.01963
40.2	0.402	0.00541	0.0004	0.01968
40.3	0.403	0.00543	0.0004	0.01972
40.4	0.404	0.00545	0.00041	0.01976
40.5	0.405	0.00547	0.00041	0.0198
40.6	0.406	0.00549	0.00041	0.01985
40.7	0.407	0.00551	0.00041	0.01989
40.8	0.408	0.00553	0.00041	0.01993
40.9	0.409	0.00555	0.00041	0.01998
41.0	0.41	0.00557	0.00041	0.02002
41.1	0.411	0.00559	0.00041	0.02006
41.2	0.412	0.00561	0.00041	0.02011
41.3	0.413	0.00563	0.00041	0.02015
41.4	0.414	0.00565	0.00042	0.02019
41.5	0.415	0.00567	0.00042	0.02024
41.6	0.416	0.00569	0.00042	0.02028
41.7	0.417	0.00571	0.00042	0.02033
41.8	0.418	0.00573	0.00042	0.02037
41.9	0.419	0.00575	0.00042	0.02041
42.0	0.42	0.00577	0.00042	0.02046
42.1	0.421	0.00579	0.00042	0.0205
42.2	0.422	0.00581	0.00042	0.02055
42.3	0.423	0.00583	0.00042	0.02059
42.4	0.424	0.00585	0.00043	0.02064
42.5	0.425	0.00587	0.00043	0.02068
42.6	0.426	0.00589	0.00043	0.02072
42.7	0.427	0.00591	0.00043	0.02077
42.8	0.428	0.00593	0.00043	0.02081
42.9	0.429	0.00596	0.00043	0.02086
43.0	0.43	0.00598	0.00043	0.0209
43.1	0.431	0.006	0.00043	0.02095
43.2	0.432	0.00602	0.00043	0.02099
43.3	0.433	0.00604	0.00043	0.02104
43.4	0.434	0.00606	0.00044	0.02108
43.5	0.435	0.00608	0.00044	0.02113
43.6	0.436	0.0061	0.00044	0.02117
43.7	0.437	0.00612	0.00044	0.02122
43.8	0.438	0.00615	0.00044	0.02126
43.9	0.439	0.00617	0.00044	0.02131
44.0	0.44	0.00619	0.00044	0.02136
44.1	0.441	0.00621	0.00044	0.0214
44.2	0.442	0.00623	0.00044	0.02145
44.3	0.443	0.00625	0.00044	0.02149
44.4	0.444	0.00627	0.00045	0.02154
44.5	0.445	0.0063	0.00045	0.02158
44.6	0.446	0.00632	0.00045	0.02163
44.7	0.447	0.00634	0.00045	0.02168
44.8	0.448	0.00636	0.00045	0.02172
44.9	0.449	0.00638	0.00045	0.02177
45.0	0.45	0.0064	0.00045	0.02181
45.1	0.451	0.00643	0.00045	0.02186
45.2	0.452	0.00645	0.00045	0.02191
45.3	0.453	0.00647	0.00045	0.02195
45.4	0.454	0.00649	0.00046	0.022
45.5	0.455	0.00651	0.00046	0.02205
45.6	0.456	0.00654	0.00046	0.02209
45.7	0.457	0.00656	0.00046	0.02214
45.8	0.458	0.00658	0.00046	0.02219
45.9	0.459	0.0066	0.00046	0.02223
46.0	0.46	0.00662	0.00046	0.02228
46.1	0.461	0.00665	0.00046	0.02233
46.2	0.462	0.00667	0.00046	0.02237
46.3	0.463	0.00669	0.00046	0.02242
46.4	0.464	0.00671	0.00047	0.02247
46.5	0.465	0.00674	0.00047	0.02252
46.6	0.466	0.00676	0.00047	0.02256
46.7	0.467	0.00678	0.00047	0.02261
46.8	0.468	0.0068	0.00047	0.02266
46.9	0.469	0.00683	0.00047	0.0227
47.0	0.47	0.00685	0.00047	0.02275
47.1	0.471	0.00687	0.00047	0.0228
47.2	0.472	0.0069	0.00047	0.02285
47.3	0.473	0.00692	0.00047	0.02289
47.4	0.474	0.00694	0.00048	0.02294
47.5	0.475	0.00696	0.00048	0.02299
47.6	0.476	0.00699	0.00048	0.02304
47.7	0.477	0.00701	0.00048	0.02309
47.8	0.478	0.00703	0.00048	0.02313
47.9	0.479	0.00706	0.00048	0.02318
48.0	0.48	0.00708	0.00048	0.02323
48.1	0.481	0.0071	0.00048	0.02328
48.2	0.482	0.00713	0.00048	0.02333
48.3	0.483	0.00715	0.00048	0.02338
48.4	0.484	0.00717	0.00049	0.02342
48.5	0.485	0.0072	0.00049	0.02347
48.6	0.486	0.00722	0.00049	0.02352
48.7	0.487	0.00724	0.00049	0.02357
48.8	0.488	0.00727	0.00049	0.02362
48.9	0.489	0.00729	0.00049	0.02367
49.0	0.49	0.00732	0.00049	0.02371
49.1	0.491	0.00734	0.00049	0.02376
49.2	0.492	0.00736	0.00049	0.02381
49.3	0.493	0.00739	0.00049	0.02386
49.4	0.494	0.00741	0.0005	0.02391
49.5	0.495	0.00743	0.0005	0.02396
49.6	0.496	0.00746	0.0005	0.02401
49.7	0.497	0.00748	0.0005	0.02406
49.8	0.498	0.00751	0.0005	0.02411
49.9	0.499	0.00753	0.0005	0.02416
50.0	0.5	0.00756	0.0005	0.02421
50.1	0.501	0.00758	0.0005	0.02426
50.2	0.502	0.0076	0.0005	0.0243
50.3	0.503	0.00763	0.0005	0.02435
50.4	0.504	0.00765	0.00051	0.0244
50.5	0.505	0.00768	0.00051	0.02445
50.6	0.506	0.0077	0.00051	0.0245
50.7	0.507	0.00773	0.00051	0.02455
50.8	0.508	0.00775	0.00051	0.0246
50.9	0.509	0.00778	0.00051	0.02465
51.0	0.51	0.0078	0.00051	0.0247
51.1	0.511	0.00782	0.00051	0.02475
51.2	0.512	0.00785	0.00051	0.0248
51.3	0.513	0.00787	0.00051	0.02485
51.4	0.514	0.0079	0.00052	0.0249
51.5	0.515	0.00792	0.00052	0.02495
51.6	0.516	0.00795	0.00052	0.025
51.7	0.517	0.00797	0.00052	0.02505
51.8	0.518	0.008	0.00052	0.0251
51.9	0.519	0.00802	0.00052	0.02515
52.0	0.52	0.00805	0.00052	0.02521
52.1	0.521	0.00808	0.00052	0.02526
52.2	0.522	0.0081	0.00052	0.02531
52.3	0.523	0.00813	0.00052	0.02536
52.4	0.524	0.00815	0.00053	0.02541
52.5	0.525	0.00818	0.00053	0.02546
52.6	0.526	0.0082	0.00053	0.02551
52.7	0.527	0.00823	0.00053	0.02556
52.8	0.528	0.00825	0.00053	0.02561
52.9	0.529	0.00828	0.00053	0.02566
53.0	0.53	0.0083	0.00053	0.02571
53.1	0.531	0.00833	0.00053	0.02576
53.2	0.532	0.00836	0.00053	0.02582
53.3	0.533	0.00838	0.00053	0.02587
53.4	0.534	0.00841	0.00054	0.02592
53.5	0.535	0.00843	0.00054	0.02597
53.6	0.536	0.00846	0.00054	0.02602
53.7	0.537	0.00849	0.00054	0.02607
53.8	0.538	0.00851	0.00054	0.02612
53.9	0.539	0.00854	0.00054	0.02618
54.0	0.54	0.00856	0.00054	0.02623
54.1	0.541	0.00859	0.00054	0.02628
54.2	0.542	0.00862	0.00054	0.02633
54.3	0.543	0.00864	0.00054	0.02638
54.4	0.544	0.00867	0.00055	0.02644
54.5	0.545	0.0087	0.00055	0.02649
54.6	0.546	0.00872	0.00055	0.02654
54.7	0.547	0.00875	0.00055	0.02659
54.8	0.548	0.00878	0.00055	0.02664
54.9	0.549	0.0088	0.00055	0.0267
55.0	0.55	0.00883	0.00055	0.02675
55.1	0.551	0.00886	0.00055	0.0268
55.2	0.552	0.00888	0.00055	0.02685
55.3	0.553	0.00891	0.00055	0.0269
55.4	0.554	0.00894	0.00056	0.02696
55.5	0.555	0.00896	0.00056	0.02701
55.6	0.556	0.00899	0.00056	0.02706
55.7	0.557	0.00902	0.00056	0.02712
55.8	0.558	0.00905	0.00056	0.02717
55.9	0.559	0.00907	0.00056	0.02722
56.0	0.56	0.0091	0.00056	0.02727
56.1	0.561	0.00913	0.00056	0.02733
56.2	0.562	0.00915	0.00056	0.02738
56.3	0.563	0.00918	0.00056	0.02743
56.4	0.564	0.00921	0.00057	0.02749
56.5	0.565	0.00924	0.00057	0.02754
56.6	0.566	0.00926	0.00057	0.02759
56.7	0.567	0.00929	0.00057	0.02764
56.8	0.568	0.00932	0.00057	0.0277
56.9	0.569	0.00935	0.00057	0.02775
57.0	0.57	0.00938	0.00057	0.0278
57.1	0.571	0.0094	0.00057	0.02786
57.2	0.572	0.00943	0.00057	0.02791
57.3	0.573	0.00946	0.00057	0.02796
57.4	0.574	0.00949	0.00058	0.02802
57.5	0.575	0.00952	0.00058	0.02807
57.6	0.576	0.00954	0.00058	0.02813
57.7	0.577	0.00957	0.00058	0.02818
57.8	0.578	0.0096	0.00058	0.02823
57.9	0.579	0.00963	0.00058	0.02829
58.0	0.58	0.00966	0.00058	0.02834
58.1	0.581	0.00969	0.00058	0.02839
58.2	0.582	0.00971	0.00058	0.02845
58.3	0.583	0.00974	0.00058	0.0285
58.4	0.584	0.00977	0.00059	0.02856
58.5	0.585	0.0098	0.00059	0.02861
58.6	0.586	0.00983	0.00059	0.02866
58.7	0.587	0.00986	0.00059	0.02872
58.8	0.588	0.00989	0.00059	0.02877
58.9	0.589	0.00991	0.00059	0.02883
59.0	0.59	0.00994	0.00059	0.02888
59.1	0.591	0.00997	0.00059	0.02894
59.2	0.592	0.01	0.00059	0.02899
59.3	0.593	0.01003	0.00059	0.02905
59.4	0.594	0.01006	0.0006	0.0291
59.5	0.595	0.01009	0.0006	0.02915
59.6	0.596	0.01012	0.0006	0.02921
59.7	0.597	0.01015	0.0006	0.02926
59.8	0.598	0.01018	0.0006	0.02932
